type,name,res_id,src,value,fuzzy
view,ekd.company.staff_list,0,Notes,Комментарии,0
view,ekd.company.staff_list,0,Payroll,,0
view,ekd.company.staff_list,0,Personal,,0
view,ekd.company.staff_list,0,Staff List,Штатное расписание,0
view,ir.action,0,Action,Действие,0
view,ir.action,0,General,Основной,0
view,ir.action,0,Keyword,Ключевое слово,0
view,ir.action,0,Keywords,Ключевые слова,0
view,ir.action.act_window,0,General,Основной,0
view,ir.action.act_window,0,Keyword,Ключевое слово,0
view,ir.action.act_window,0,Keywords,Ключевые слова,0
view,ir.action.act_window,0,Open Window,Открыть окно,0
view,ir.action.act_window,0,Open a Window,Открыть окно,0
view,ir.action.act_window,0,Views,Виды,0
view,ir.action.report,0,General,Основной,0
view,ir.action.report,0,Keyword,Ключевое слово,0
view,ir.action.report,0,Keywords,Ключевые слова,0
view,ir.action.report,0,Report,Отчет,0
view,ir.action.report,0,Report xml,Отчет xml,0
view,ir.action.url,0,General,Основной,0
view,ir.action.url,0,Keyword,Ключевое слово,0
view,ir.action.url,0,Keywords,Ключевые слова,0
view,ir.action.url,0,URL,Ссылка,0
view,ir.action.wizard,0,General,Основной,0
view,ir.action.wizard,0,Keyword,Ключевое слово,0
view,ir.action.wizard,0,Keywords,Ключевые слова,0
view,ir.action.wizard,0,Wizard,Мастер,0
view,ir.action.wizard_size,0,Wizard Size,Мастер размера,0
view,ir.action.wizard_size,0,Wizard Sizes,Мастер размеров,0
view,ir.attachment,0,Attachments,Вложения,0
view,ir.cron,0,Action to trigger,Действие триггера,0
view,ir.cron,0,Scheduled Action,Запланированное действие,0
view,ir.cron,0,Scheduled Actions,Запланированные действия,0
view,ir.default,0,Default,По умолчанию,0
view,ir.default,0,Defaults,По умолчанию,0
view,ir.export,0,Exports,Экспортировать,0
view,ir.lang,0,Date Formatting,Формат даты,0
view,ir.lang,0,Language,Язык,0
view,ir.lang,0,Languages,Языки,0
view,ir.lang,0,Numbers Formatting,Формат числа,0
view,ir.model,0,Fields Description,Описание полей,0
view,ir.model,0,Model Description,Описание шаблона,0
view,ir.model.access,0,Access controls,Контроль доступа,0
view,ir.model.field,0,Fields,Поля,0
view,ir.model.print_model_graph.init,0,Print Model Graph,Печать шаблона графика,0
view,ir.module.module,0,Cancel Installation,Отмена установки,0
view,ir.module.module,0,Cancel Uninstallation,Отмена удаления,0
view,ir.module.module,0,Cancel Upgrade,Отмена обновления,0
view,ir.module.module,0,Dependencies,Зависимые,0
view,ir.module.module,0,Mark for Installation,Установить,0
view,ir.module.module,0,Mark for Uninstallation (beta),Удалить (бета),0
view,ir.module.module,0,Mark for Upgrade,Обновить,0
view,ir.module.module,0,Module,Модуль,0
view,ir.module.module,0,Modules,Модули,0
view,ir.module.module.config_wizard.first,0,Welcome to the module configuration wizard!,Добро пожаловать в мастер конфигурации модуля!,0
view,ir.module.module.config_wizard.first,0,You will be able to configure your installation,Вы сможете настроить установки,0
view,ir.module.module.config_wizard.first,0,depending on the modules you have installed.,"в зависимости от модулей, которые вы установили.",0
view,ir.module.module.config_wizard.item,0,Config Wizard Items,Мастер конфигурации,0
view,ir.module.module.install_upgrade.init,0,Note that this operation my take a few minutes.,"Обратите внимание, что эта операция может занять несколько минут.",0
view,ir.module.module.install_upgrade.init,0,System Upgrade,Обновление системы,0
view,ir.module.module.install_upgrade.init,0,Your system will be upgraded.,Ваша система обновлена,0
view,ir.module.module.install_upgrade.start,0,System upgrade done,Обновление системы выполнено,0
view,ir.module.module.install_upgrade.start,0,The modules have been upgraded / installed !,Модули были обновлены / установлен!,0
view,ir.property,0,Properties,Свойства,0
view,ir.property,0,Property,Свойства,0
view,ir.rule,0,Test,Тест,0
view,ir.rule.group,0,"If there is no test defined, the rule is always satisfied if not global","Если ни одна проверка не определена, правило выполняется всегда, если не глобальная",0
view,ir.rule.group,0,Record rules,Правила записи,0
view,ir.rule.group,0,The rule is satisfied if at least one test is True,"Это правило выполняется, если по крайней мере одна проверка ернет истину",0
view,ir.sequence,0,${day},${day} - День,0
view,ir.sequence,0,${month},${month} - Месяц,0
view,ir.sequence,0,${year},${year} - Год,0
view,ir.sequence,0,Day:,День:,0
view,ir.sequence,0,"Legend (Placeholders for prefix, suffix)","Легенда (заполнители для префиксов, суффиксов)",0
view,ir.sequence,0,Month:,Месяц:,0
view,ir.sequence,0,Sequences,Последовательности,0
view,ir.sequence,0,Year:,Год:,0
view,ir.sequence.type,0,Sequence Type,Тип последовательности,0
view,ir.translation,0,Translations,Переводы,0
view,ir.translation.clean.init,0,Clean Translations,Очистить переводы,0
view,ir.translation.clean.init,0,Clean Translations?,Очистить переводы?,0
view,ir.translation.clean.start,0,Clean Translations,Очистить переводы,0
view,ir.translation.clean.start,0,Clean Translations Succeed!,Переводы очищены успешно!,0
view,ir.translation.export.init,0,Export Translation,Экспорт перевода,0
view,ir.translation.export.start,0,Export Translation,Экспорт перевода,0
view,ir.translation.set_report.init,0,Set Report Translations,Установить переводы для отчетов,0
view,ir.translation.set_report.init,0,Synchronize Report Translations?,Синхронизация переводов для отчетов?,0
view,ir.translation.set_report.start,0,Set Report Translations,Установить переводы для отчетов,0
view,ir.translation.set_report.start,0,Set Translations Succeed!,Переводы установлены успешно!,0
view,ir.translation.update.init,0,Synchronize Translations,Синхронизация переводов,0
view,ir.ui.menu,0,Menu,Меню,0
view,ir.ui.view,0,View,Вид,0
view,ir.ui.view_sc,0,Shortcut,Краткое наименование,0
view,ir.ui.view_tree_width,0,View Tree Width,Ширина просмотра списка,0
view,ir.ui.view_tree_width,0,Views Tree Width,Ширина вида список,0
view,party.address,0,Job Function,Должность,0
view,party.address,0,Notes,Комментарии,0
view,party.party,0,Registration Data and Bank,,0
view,res.group,0,Group,Группа,0
view,res.group,0,Groups,Группы,0
view,res.group,0,Security,Доступ,0
view,res.request,0,Close,Закрыть,0
view,res.request,0,References,Ссылки,0
view,res.request,0,Reply,Ответить,0
view,res.request,0,Request,Запрос,0
view,res.request,0,Requests,Запросы,0
view,res.request,0,Send,Отправить,0
view,res.request.history,0,Request History,История запросов,0
view,res.request.link,0,Request Link,Ссылка запроса,0
view,res.request.reference,0,Request Reference,Настройка запроса,0
view,res.request.reference,0,Request References,Настройки запроса,0
view,res.user,0,Companies and Other,Организации и прочее,0
view,res.user,0,Default Value Period and Current Date,Период и Текущая дата,0
view,res.user,0,Language and TimeZone,Язык и Временная зона,0
view,res.user,0,Preferences,Настройка,0
view,res.user,0,Security,Доступ,0
view,res.user,0,User,Пользователь,0
view,res.user,0,Users,Пользователи,0
view,res.user.config.init,0,Add Users,Добавить пользователей,0
view,res.user.config.init,0,Be careful that the login must be unique!,Имя пользователя должно быть уникальным!,0
view,res.user.config.init,0,You can now add some users into the system.,Теперь вы можете добавить пользователей в систему,0
view,res.user.warning,0,Warning,Внимание,0
view,res.user.warning,0,Warnings,Внимание,0
view,webdav.collection,0,Collection,Каталог,0
view,webdav.collection,0,Collections,Каталоги,0
view,workflow,0,Workflow,Ход работ (WorkFlow),0
view,workflow.activity,0,Activity,Деятельность,0
view,workflow.activity,0,Transition,Переход,0
view,workflow.activity,0,Transitions,Переходы,0
view,workflow.instance,0,Instance,Экземпляр,0
view,workflow.instance,0,Instances,Экземпляры,0
view,workflow.transition,0,Transition,Переход,0
view,workflow.transition,0,Transitions,Переходы,0
view,workflow.workitem,0,Workitem,Пункт процесса,0
view,workflow.workitem,0,Workitems,Рабочий пункт,0
wizard_button,"company.company.config,company,add",0,Add,Добавить,0
wizard_button,"company.company.config,company,end",0,Cancel,Отменить,0
wizard_button,"company.company.config,init,company",0,Ok,Да,0
wizard_button,"company.company.config,init,end",0,Cancel,Отменить,0
wizard_button,"ir.model.print_model_graph,init,end",0,Cancel,Отмена,0
wizard_button,"ir.model.print_model_graph,init,print",0,Print,Печать,0
wizard_button,"ir.module.module.config_wizard,first,end",0,Cancel,Отмена,0
wizard_button,"ir.module.module.config_wizard,first,wizard",0,Ok,Да,0
wizard_button,"ir.module.module.install_upgrade,init,end",0,Cancel,Отмена,0
wizard_button,"ir.module.module.install_upgrade,init,start",0,Start Upgrade,Начать обновление,0
wizard_button,"ir.module.module.install_upgrade,start,menu",0,Ok,Да,0
wizard_button,"ir.translation.clean,init,end",0,Cancel,Отмена,0
wizard_button,"ir.translation.clean,init,start",0,Start,Начать,0
wizard_button,"ir.translation.clean,start,end",0,Ok,Да,0
wizard_button,"ir.translation.export,init,end",0,Cancel,Отмена,0
wizard_button,"ir.translation.export,init,start",0,Start Export,Начать экспорт,0
wizard_button,"ir.translation.export,start,end",0,Close,Закрыть,0
wizard_button,"ir.translation.set_report,init,end",0,Cancel,Отмена,0
wizard_button,"ir.translation.set_report,init,start",0,Start Update,Начать обновление,0
wizard_button,"ir.translation.set_report,start,end",0,Ok,Да,0
wizard_button,"ir.translation.update,init,end",0,Cancel,Отмена,0
wizard_button,"ir.translation.update,init,start",0,Start Update,Начать обновление,0
wizard_button,"res.user.config,init,end",0,Cancel,Отменить,0
wizard_button,"res.user.config,init,user",0,Ok,Да,0
wizard_button,"res.user.config,user,add",0,Add,Добавить,0
wizard_button,"res.user.config,user,end",0,End,Конец,0
